x,y,y_pred,machine,trial,subject
60,-159.87365381021442,-130.9,3,13,25
65,-172.34127616008587,-144.2,3,14,25
70,-184.80889850995732,-157.8,3,15,25
75,-197.27652085982876,-171.6,3,16,25
80,-209.7441432097002,-185.6,3,17,25
85,-222.21176555957163,-199.8,3,18,25
90,-234.67938790944308,-214.4,3,19,25
95,-247.14701025931453,-229.0,3,20,25
100,-259.614632609186,-244.0,3,21,25
1,-11.359146878607186,-8.4,4,1,25
5,-19.07780161249488,-18.2,4,2,25
10,-28.7261200298545,-38.1,4,3,25
15,-38.37443844721412,-54.9,4,4,25
20,-48.022756864573736,-70.7,4,5,25
25,-57.671075281933355,-86.5,4,6,25
30,-67.31939369929297,-102.3,4,7,25
35,-76.96771211665259,-118.1,4,8,25
40,-86.61603053401221,-133.9,4,9,25
45,-96.26434895137183,-149.7,4,10,25
50,-105.91266736873145,-165.5,4,11,25
55,-115.56098578609108,-181.3,4,12,25
60,-125.2093042034507,-197.1,4,13,25
65,-134.8576226208103,-212.9,4,14,25
70,-144.5059410381699,-228.7,4,15,25
75,-154.15425945552954,-244.5,4,16,25
80,-163.80257787288915,-260.3,4,17,25
85,-173.45089629024878,-276.1,4,18,25
90,-183.09921470760838,-291.9,4,19,25
95,-192.74753312496802,-307.7,4,20,25
100,-202.39585154232762,-323.5,4,21,25
1,-9.257608138750857,-10.9,5,1,25
5,-12.511017391517747,-19.9,5,2,25
10,-16.57777895747636,-30.9,5,3,25
15,-20.644540523434973,-43.8,5,4,25
20,-24.711302089393588,-58.8,5,5,25
25,-28.778063655352202,-75.9,5,6,25
30,-32.84482522131081,-93.7,5,7,25
35,-36.91158678726943,-113.6,5,8,25
40,-40.97834835322804,-135.0,5,9,25
45,-45.04510991918666,-157.7,5,10,25
50,-49.11187148514527,-181.7,5,11,25
55,-53.17863305110389,-206.8,5,12,25
60,-57.245394617062495,-233.0,5,13,25
65,-61.31215618302111,-260.0,5,14,25
70,-65.37891774897972,-287.5,5,15,25
75,-69.44567931493833,-315.2,5,16,25
80,-73.51244088089693,-342.4,5,17,25
85,-77.57920244685555,-368.9,5,18,25
90,-81.64596401281416,-394.1,5,19,25
95,-85.71272557877278,-417.1,5,20,25
100,-89.77948714473139,-437.0,5,21,25
1,-12.099017268400937,1.5,1,1,26
5,-17.99614508643116,370.8,1,2,26
10,-25.367554858968933,93128.0,1,3,26
15,-32.73896463150671,269849500.0,1,4,26
20,-40.110374404044485,309219500000.0,1,5,26
25,-47.48178417658226,1.684206011114e+16,1,6,26
30,-54.85319394912005,8.058332474698e+19,1,7,26
35,-62.22460372165782,1.611232867234e+24,1,8,26
40,-69.59601349419559,5.19831152853e+28,1,9,26
45,-76.96742326673336,0.0,1,10,26
50,-84.33883303927114,0.0,1,11,26
55,-91.71024281180891,,1,12,26
60,-99.0816525843467,,1,13,26
65,-106.45306235688447,,1,14,26
70,-113.82447212942225,,1,15,26
75,-121.19588190196002,,1,16,26
80,-128.5672916744978,,1,17,26
85,-135.93870144703558,,1,18,26
90,-143.31011121957334,,1,19,26
95,-150.68152099211113,,1,20,26
100,-158.0529307646489,,1,21,26
1,-13.962933491179454,-34.5,2,1,26
5,-24.831014394043493,-38.5,2,2,26
10,-38.41611552262354,-41.85,2,3,26
15,-52.00121665120359,-45.25,2,4,26
20,-65.58631777978364,-48.0,2,5,26
25,-79.17141890836369,-51.75,2,6,26
30,-92.75652003694374,-54.05,2,7,26
35,-106.34162116552379,-57.35,2,8,26
40,-119.92672229410384,-60.6,2,9,26
45,-133.5118234226839,-63.85,2,10,26
50,-147.09692455126395,-66.7,2,11,26
55,-160.682025679844,-70.0,2,12,26
60,-174.26712680842405,-73.0,2,13,26
65,-187.8522279370041,-75.05,2,14,26
70,-201.43732906558415,-78.1,2,15,26
75,-215.0224301941642,-81.1,2,16,26
80,-228.60753132274425,-84.1,2,17,26
85,-242.19263245132433,-87.0,2,18,26
90,-255.77773357990438,-89.9,2,19,26
95,-269.36283470848434,-92.75,2,20,26
100,-282.9479358370644,-95.6,2,21,26
1,-10.472194920909825,4.3,3,1,26
5,-15.645156811773658,16.0,3,2,26
10,-22.111359175353453,28.0,3,3,26
15,-28.57756153893325,45.0,3,4,26
20,-35.04376390251304,66.0,3,5,26
25,-41.50996626609284,91.0,3,6,26
30,-47.976168629672635,120.0,3,7,26
35,-54.44237099325243,153.0,3,8,26
40,-60.90857335683223,190.0,3,9,26
45,-67.37477572041202,231.0,3,10,26
50,-73.84097808399181,276.0,3,11,26
55,-80.30718044757161,325.0,3,12,26
60,-86.77338281115141,378.0,3,13,26
65,-93.2395851747312,435.0,3,14,26
70,-99.70578753831099,496.0,3,15,26
75,-106.17198990189078,561.0,3,16,26
80,-112.63819226547058,630.0,3,17,26
85,-119.10439462905038,703.0,3,18,26
90,-125.57059699263017,780.0,3,19,26
95,-132.03679935620997,861.0,3,20,26
100,-138.50300171978978,946.0,3,21,26
1,-11.605762476065962,-17.9,4,1,26
5,-16.255931500888828,-21.3,4,2,26
10,-22.068642781917408,-46.4,4,3,26
15,-27.88135406294599,-76.2,4,4,26
20,-33.69406534397458,-110.4,4,5,26
25,-39.50677662500316,-145.0,4,6,26
30,-45.31948790603174,-178.7,4,7,26
35,-51.13219918706032,-211.3,4,8,26
40,-56.944910468088906,-241.4,4,9,26
45,-62.75762174911749,-268.8,4,10,26
50,-68.57033303014607,-293.2,4,11,26
55,-74.38304431117464,-314.4,4,12,26
60,-80.19575559220323,-332.3,4,13,26
65,-86.00846687323181,-346.7,4,14,26
70,-91.8211781542604,-357.5,4,15,26
75,-97.63388943528898,-364.5,4,16,26
80,-103.44660071631756,-367.3,4,17,26
85,-109.25931199734615,-365.9,4,18,26
90,-115.07202327837473,-360.2,4,19,26
95,-120.88473455940331,-349.9,4,20,26
100,-126.6974458404319,-335.2,4,21,26
1,-12.377264514343643,24.7,5,1,26
5,-17.85688198908657,17.3,5,2,26
10,-24.706403832515228,34.7,5,3,26
15,-31.555925675943886,52.1,5,4,26
20,-38.40544751937255,69.5,5,5,26
25,-45.254969362801205,86.9,5,6,26
30,-52.104491206229866,104.3,5,7,26
35,-58.95401304965852,121.7,5,8,26
40,-65.80353489308717,139.1,5,9,26
45,-72.65305673651584,156.5,5,10,26
50,-79.5025785799445,173.9,5,11,26
55,-86.35210042337316,191.3,5,12,26
60,-93.20162226680182,208.7,5,13,26
65,-100.05114411023048,226.1,5,14,26
70,-106.90066595365913,243.5,5,15,26
75,-113.75018779708779,260.9,5,16,26
80,-120.59970964051645,278.3,5,17,26
85,-127.44923148394511,295.7,5,18,26
90,-134.2987533273738,313.1,5,19,26
95,-141.14827517080244,330.5,5,20,26
100,-147.99779701423108,347.9,5,21,26
1,-10.92651518882292,3.0,1,1,27
5,-17.1016545322268,-2.0,1,2,27
10,-24.820578711481648,2.0,1,3,27
15,-32.539502890736486,5.0,1,4,27
20,-40.258427069991335,8.0,1,5,27
25,-47.97735124924618,11.0,1,6,27
30,-55.696275428501025,14.0,1,7,27
35,-63.41519960775587,17.0,1,8,27
40,-71.13412378701072,20.0,1,9,27
45,-78.85304796626556,23.0,1,10,27
50,-86.57197214552042,26.0,1,11,27
55,-94.29089632477526,29.0,1,12,27
60,-102.0098205040301,32.0,1,13,27
65,-109.72874468328496,35.0,1,14,27
70,-117.4476688625398,38.0,1,15,27
75,-125.16659304179466,41.0,1,16,27
80,-132.8855172210495,44.0,1,17,27
85,-140.60444140030435,47.0,1,18,27
90,-148.32336557955918,50.0,1,19,27
95,-156.04228975881404,53.0,1,20,27
100,-163.7612139380689,56.0,1,21,27
1,-8.438049948244304,2.0,2,1,27
5,-9.027999706394889,7.2,2,2,27
10,-9.765436904083119,12.5,2,3,27
15,-10.502874101771349,18.4,2,4,27
20,-11.24031129945958,24.9,2,5,27
25,-11.977748497147813,31.8,2,6,27
30,-12.715185694836043,39.5,2,7,27
35,-13.452622892524273,48.0,2,8,27
40,-14.190060090212505,57.3,2,9,27
45,-14.927497287900737,67.3,2,10,27
50,-15.664934485588967,78.0,2,11,27
55,-16.402371683277202,89.3,2,12,27
60,-17.139808880965433,101.1,2,13,27
65,-17.877246078653663,113.5,2,14,27
70,-18.614683276341893,126.4,2,15,27
75,-19.352120474030123,139.8,2,16,27
80,-20.089557671718353,153.8,2,17,27
85,-20.826994869406583,168.3,2,18,27
90,-21.564432067094817,183.1,2,19,27
95,-22.30186926478305,198.3,2,20,27
100,-23.03930646247128,213.9,2,21,27
1,-14.825377589886156,5.4,3,1,27
5,-32.507143378683104,7.9,3,2,27
10,-54.609350614679286,9.4,3,3,27
15,-76.71155785067545,8.7,3,4,27
20,-98.81376508667164,7.0,3,5,27
25,-120.91597232266783,7.0,3,6,27
30,-143.018179558664,6.3,3,7,27
35,-165.1203867946602,6.3,3,8,27
40,-187.22259403065638,6.3,3,9,27
45,-209.32480126665254,6.3,3,10,27
50,-231.42700850264873,5.6,3,11,27
55,-253.52921573864492,5.6,3,12,27
60,-275.63142297464105,5.6,3,13,27
65,-297.7336302106372,4.9,3,14,27
70,-319.83583744663343,4.9,3,15,27
75,-341.9380446826296,4.9,3,16,27
80,-364.0402519186258,4.9,3,17,27
85,-386.142459154622,4.9,3,18,27
90,-408.24466639061814,4.9,3,19,27
95,-430.34687362661435,4.9,3,20,27
100,-452.4490808626105,4.9,3,21,27
1,-13.550233508576866,49.5,4,1,27
5,-27.87118695890862,248.0,4,2,27
10,-45.77237877182331,495.0,4,3,27
15,-63.67357058473799,742.5,4,4,27
20,-81.57476239765269,990.0,4,5,27
25,-99.47595421056737,1237.5,4,6,27
30,-117.37714602348206,1485.0,4,7,27
35,-135.27833783639673,1732.5,4,8,27
40,-153.17952964931143,1980.0,4,9,27
45,-171.0807214622261,2227.5,4,10,27
50,-188.98191327514078,2475.0,4,11,27
55,-206.8831050880555,2722.5,4,12,27
60,-224.78429690097016,2970.0,4,13,27
65,-242.68548871388487,3217.5,4,14,27
70,-260.5866805267995,3465.0,4,15,27
75,-278.4878723397142,3712.5,4,16,27
80,-296.3890641526289,3960.0,4,17,27
85,-314.29025596554357,4207.5,4,18,27
90,-332.19144777845827,4455.0,4,19,27
95,-350.092639591373,4702.5,4,20,27
100,-367.9938314042876,4950.0,4,21,27
1,-8.094502538426458,-160.5,5,1,27
5,-9.922289283529292,-261.0,5,2,27
10,-12.207022714907835,-363.8,5,3,27
15,-14.491756146286377,-475.9,5,4,27
20,-16.77648957766492,-598.9,5,5,27
25,-19.06122300904346,-732.1,5,6,27
30,-21.345956440422004,-876.4,5,7,27
35,-23.63068987180055,-1032.8,5,8,27
40,-25.91542330317909,-1201.5,5,9,27
45,-28.20015673455763,-1383.4,5,10,27
50,-30.484890165936175,-1578.4,5,11,27
55,-32.76962359731472,-1786.7,5,12,27
60,-35.05435702869326,-2009.4,5,13,27
65,-37.3390904600718,-2245.5,5,14,27
70,-39.62382389145035,-2495.0,5,15,27
75,-41.90855732282889,-2758.0,5,16,27
80,-44.19329075420743,-3034.3,5,17,27
85,-46.47802418558597,-3324.0,5,18,27
90,-48.762757616964514,-3627.3,5,19,27
95,-51.04749104834306,-3944.0,5,20,27
100,-53.3322244797216,-4274.1,5,21,27
1,-12.527106684197296,2.0,1,1,28
5,-23.101443377434943,2.5,1,2,28
10,-36.31936424398201,2.8,1,3,28
15,-49.53728511052907,3.0,1,4,28
20,-62.75520597707613,3.2,1,5,28
25,-75.97312684362319,3.4,1,6,28
30,-89.19104771017025,3.6,1,7,28
35,-102.40896857671731,3.8,1,8,28
40,-115.62688944326437,4.0,1,9,28
45,-128.84481030981144,4.2,1,10,28
50,-142.06273117635848,4.4,1,11,28
55,-155.2806520429056,4.6,1,12,28
60,-168.49857290945263,4.8,1,13,28
65,-181.71649377599968,5.0,1,14,28
70,-194.93441464254673,5.2,1,15,28
75,-208.15233550909383,5.4,1,16,28
80,-221.37025637564088,5.6,1,17,28
85,-234.58817724218792,5.8,1,18,28
90,-247.80609810873497,6.0,1,19,28
95,-261.02401897528205,6.2,1,20,28
100,-274.2419398418291,6.4,1,21,28
1,-12.072358180284043,1.6,2,1,28
5,-22.668116584274472,5.8,2,2,28
10,-35.9128145892625,11.0,2,3,28
15,-49.157512594250534,23.6,2,4,28
20,-62.40221059923857,139.9,2,5,28
25,-75.6469086042266,161.1,2,6,28
30,-88.89160660921463,175.3,2,7,28
35,-102.13630461420267,191.2,2,8,28
40,-115.38100261919071,201.9,2,9,28
45,-128.62570062417876,215.7,2,10,28
50,-141.87039862916677,220.8,2,11,28
55,-155.1150966341548,228.6,2,12,28
60,-168.35979463914285,232.8,2,13,28
65,-181.6044926441309,236.9,2,14,28
70,-194.84919064911892,241.6,2,15,28
75,-208.09388865410696,245.4,2,16,28
80,-221.338586659095,248.1,2,17,28
85,-234.583284664083,250.8,2,18,28
90,-247.82798266907105,252.9,2,19,28
95,-261.0726806740591,254.9,2,20,28
100,-274.3173786790471,256.0,2,21,28
1,-13.098479293353638,-0.6,3,1,28
5,-23.363240328632394,7.8,3,2,28
10,-36.19419162273084,26.8,3,3,28
15,-49.02514291682928,49.8,3,4,28
20,-61.85609421092772,75.8,3,5,28
25,-74.68704550502618,96.8,3,6,28
30,-87.51799679912462,113.8,3,7,28
35,-100.34894809322306,128.8,3,8,28
40,-113.1798993873215,142.8,3,9,28
45,-126.01085068141995,156.8,3,10,28
50,-138.84180197551842,170.8,3,11,28
55,-151.67275326961686,184.8,3,12,28
60,-164.5037045637153,198.8,3,13,28
65,-177.33465585781374,212.8,3,14,28
70,-190.16560715191218,226.8,3,15,28
75,-202.99655844601062,240.8,3,16,28
80,-215.82750974010906,254.8,3,17,28
85,-228.65846103420753,268.8,3,18,28
90,-241.48941232830597,282.8,3,19,28
95,-254.32036362240441,296.8,3,20,28
100,-267.1513149165029,310.8,3,21,28
1,-11.24262841559429,-1.8,4,1,28
5,-20.44449953057513,-23.1,4,2,28
10,-31.94683842430118,-51.7,4,3,28
15,-43.449177318027225,-49.2,4,4,28
20,-54.95151621175327,-88.8,4,5,28
25,-66.45385510547933,-76.4,4,6,28
30,-77.95619399920538,-134.2,4,7,28
35,-89.45853289293143,-181.9,4,8,28
40,-100.96087178665748,-211.7,4,9,28
45,-112.46321068038353,-245.1,4,10,28
50,-123.96554957410957,-275.3,4,11,28
55,-135.46788846783562,-303.3,4,12,28
60,-146.97022736156168,-327.6,4,13,28
65,-158.47256625528772,-351.7,4,14,28
70,-169.97490514901378,-374.1,4,15,28
75,-181.4772440427398,-395.5,4,16,28
80,-192.97958293646587,-414.4,4,17,28
85,-204.48192183019194,-432.4,4,18,28
90,-215.98426072391797,-449.2,4,19,28
95,-227.48659961764403,-465.3,4,20,28
100,-238.98893851137007,-479.9,4,21,28
1,-13.560284464821274,0.5,5,1,28
5,-23.923622873330643,1.1,5,2,28
10,-36.87779588396736,2.2,5,3,28
15,-49.831968894604074,3.3,5,4,28
20,-62.78614190524079,4.4,5,5,28
25,-75.74031491587749,5.5,5,6,28
30,-88.6944879265142,6.6,5,7,28
35,-101.64866093715092,7.7,5,8,28
40,-114.60283394778763,8.8,5,9,28
45,-127.55700695842434,9.9,5,10,28
50,-140.5111799690611,11.0,5,11,28
55,-153.4653529796978,12.1,5,12,28
60,-166.4195259903345,13.2,5,13,28
65,-179.37369900097121,14.3,5,14,28
70,-192.32787201160795,15.4,5,15,28
75,-205.28204502224466,16.5,5,16,28
80,-218.23621803288137,17.6,5,17,28
85,-231.19039104351808,18.7,5,18,28
90,-244.14456405415478,19.8,5,19,28
95,-257.09873706479146,20.9,5,20,28
100,-270.0529100754282,22.0,5,21,28
1,-12.150403690078939,5.0,1,1,29
5,-14.378607718812015,10.0,1,2,29
10,-17.16386275472836,22.0,1,3,29
15,-19.949117790644703,32.0,1,4,29
20,-22.734372826561046,44.0,1,5,29
25,-25.519627862477392,52.0,1,6,29
30,-28.30488289839374,66.0,1,7,29
35,-31.090137934310082,86.0,1,8,29
40,-33.87539297022642,100.0,1,9,29
45,-36.660648006142765,116.0,1,10,29
50,-39.44590304205911,138.0,1,11,29
55,-42.23115807797545,166.0,1,12,29
60,-45.0164131138918,184.0,1,13,29
65,-47.801668149808144,202.0,1,14,29
70,-50.58692318572449,228.0,1,15,29
75,-53.37217822164083,248.0,1,16,29
80,-56.15743325755717,274.0,1,17,29
85,-58.94268829347352,296.0,1,18,29
90,-61.727943329389866,318.0,1,19,29
95,-64.51319836530621,344.0,1,20,29
100,-67.29845340122256,366.0,1,21,29
1,-12.645720216561935,-2.0,2,1,29
5,-28.632395157426206,-8.3,2,2,29
10,-48.61573883350655,-16.7,2,3,29
15,-68.59908250958689,-25.0,2,4,29
20,-88.58242618566723,-33.3,2,5,29
25,-108.56576986174758,-41.7,2,6,29
30,-128.5491135378279,-50.0,2,7,29
35,-148.53245721390826,-58.3,2,8,29
40,-168.5158008899886,-66.7,2,9,29
45,-188.49914456606894,-75.0,2,10,29
50,-208.4824882421493,-83.3,2,11,29
55,-228.46583191822964,-91.7,2,12,29
60,-248.44917559430996,-100.0,2,13,29
65,-268.4325192703903,-108.3,2,14,29
70,-288.4158629464706,-116.7,2,15,29
75,-308.39920662255093,-125.0,2,16,29
80,-328.3825502986313,-133.3,2,17,29
85,-348.36589397471164,-141.7,2,18,29
90,-368.34923765079196,-150.0,2,19,29
95,-388.33258132687234,-158.3,2,20,29
100,-408.31592500295267,-166.7,2,21,29
1,-11.531219953632677,-4.9,3,1,29
5,-19.677775754242177,-17.5,3,2,29
10,-29.860970505004047,-49.0,3,3,29
15,-40.044165255765925,-107.5,3,4,29
20,-50.227360006527796,-202.0,3,5,29
25,-60.410554757289674,-323.5,3,6,29
30,-70.59374950805156,-484.0,3,7,29
35,-80.77694425881343,-349.5,3,8,29
40,-90.9601390095753,-840.0,3,9,29
45,-101.14333376033719,171.5,3,10,29
50,-111.32652851109906,-840.0,3,11,29
55,-121.50972326186093,171.5,3,12,29
60,-131.69291801262278,-840.0,3,13,29
65,-141.87611276338467,171.5,3,14,29
70,-152.05930751414655,-840.0,3,15,29
75,-162.24250226490844,171.5,3,16,29
80,-172.4256970156703,-840.0,3,17,29
85,-182.60889176643218,171.5,3,18,29
90,-192.79208651719406,-840.0,3,19,29
95,-202.97528126795592,171.5,3,20,29
100,-213.1584760187178,-1227.5,3,21,29
1,-8.683603269863639,-0.4,4,1,29
5,-8.624428811629953,-1.1,4,2,29
10,-8.550460738837844,-1.9,4,3,29
15,-8.476492666045736,-3.0,4,4,29
20,-8.402524593253629,-4.4,4,5,29
25,-8.328556520461522,-5.9,4,6,29
30,-8.254588447669414,-7.9,4,7,29
35,-8.180620374877305,-10.4,4,8,29
40,-8.106652302085198,-13.3,4,9,29
45,-8.032684229293091,-16.4,4,10,29
50,-7.958716156500983,-19.4,4,11,29
55,-7.8847480837088755,-21.8,4,12,29
60,-7.810780010916768,-23.8,4,13,29
65,-7.736811938124661,-25.3,4,14,29
70,-7.662843865332554,-26.2,4,15,29
75,-7.588875792540445,-26.7,4,16,29
80,-7.514907719748337,-26.9,4,17,29
85,-7.44093964695623,-27.0,4,18,29
90,-7.366971574164121,-27.1,4,19,29
95,-7.293003501372014,-27.2,4,20,29
100,-7.2190354285799065,-27.2,4,21,29
1,-14.511132245702179,-8.2,5,1,29
5,-20.97560367477663,-40.7,5,2,29
10,-29.05619296111969,-81.2,5,3,29
15,-37.136782247462754,-121.6,5,4,29
20,-45.21737153380582,-162.1,5,5,29
25,-53.29796082014888,-202.6,5,6,29
30,-61.37855010649194,-243.0,5,7,29
35,-69.459139392835,-283.5,5,8,29
40,-77.53972867917807,-324.0,5,9,29
45,-85.62031796552114,-364.4,5,10,29
50,-93.7009072518642,-404.9,5,11,29
55,-101.78149653820725,-445.3,5,12,29
60,-109.86208582455032,-485.8,5,13,29
65,-117.94267511089339,-526.2,5,14,29
70,-126.02326439723645,-566.7,5,15,29
75,-134.1038536835795,-607.1,5,16,29
80,-142.18444296992257,-647.6,5,17,29
85,-150.26503225626564,-688.0,5,18,29
90,-158.3456215426087,-728.5,5,19,29
95,-166.42621082895175,-768.9,5,20,29
100,-174.50680011529482,-809.4,5,21,29
1,-15.78651765297881,3.0,1,1,30
5,-33.89870353928893,5.5,1,2,30
10,-56.53893589717658,8.0,1,3,30
15,-79.17916825506423,10.5,1,4,30
20,-101.81940061295187,13.0,1,5,30
25,-124.45963297083952,15.5,1,6,30
30,-147.09986532872716,18.0,1,7,30
35,-169.7400976866148,20.5,1,8,30
40,-192.38033004450244,23.0,1,9,30
45,-215.0205624023901,25.5,1,10,30
50,-237.66079476027775,28.0,1,11,30
55,-260.3010271181654,30.5,1,12,30
60,-282.94125947605306,33.0,1,13,30
65,-305.5814918339407,35.5,1,14,30
70,-328.22172419182834,38.0,1,15,30
75,-350.861956549716,40.5,1,16,30
80,-373.5021889076036,43.0,1,17,30
85,-396.1424212654913,45.5,1,18,30
90,-418.78265362337896,48.0,1,19,30
95,-441.4228859812666,50.5,1,20,30
100,-464.06311833915424,53.0,1,21,30
1,-13.251983352614932,10.0,2,1,30
5,-17.912826850754787,10.3,2,2,30
10,-23.738881223429605,11.6,2,3,30
15,-29.56493559610443,15.0,2,4,30
20,-35.39098996877925,20.5,2,5,30
25,-41.21704434145407,26.0,2,6,30
30,-47.043098714128895,31.6,2,7,30
35,-52.86915308680371,38.2,2,8,30
40,-58.69520745947853,45.1,2,9,30
45,-64.52126183215336,52.0,2,10,30
50,-70.34731620482818,59.2,2,11,30
55,-76.173370577503,66.4,2,12,30
60,-81.99942495017781,73.9,2,13,30
65,-87.82547932285263,81.3,2,14,30
70,-93.65153369552745,88.9,2,15,30
75,-99.47758806820227,96.6,2,16,30
80,-105.30364244087708,104.5,2,17,30
85,-111.12969681355192,112.3,2,18,30
90,-116.95575118622673,120.6,2,19,30
95,-122.78180555890155,129.2,2,20,30
100,-128.60785993157637,138.2,2,21,30
1,-15.437055796568476,-0.0,3,1,30
5,-31.73227536491036,2.2,3,2,30
10,-52.10129982533771,18.7,3,3,30
15,-72.47032428576507,69.9,3,4,30
20,-92.83934874619241,242.7,3,5,30
25,-113.20837320661978,727.0,3,6,30
30,-133.57739766704714,2180.3,3,7,30
35,-153.9464221274745,6209.1,3,8,30
40,-174.31544658790185,17553.9,3,9,30
45,-194.68447104832921,48669.9,3,10,30
50,-215.05349550875658,132854.3,3,11,30
55,-235.42251996918392,355628.8,3,12,30
60,-255.7915444296113,942718.6,3,13,30
65,-276.1605688900387,2469237.7,3,14,30
70,-296.52959335046603,6372292.9,3,15,30
75,-316.89861781089337,16303144.2,3,16,30
80,-337.2676422713207,40808434.1,3,17,30
85,-357.6366667317481,1001471296.9,3,18,30
90,-378.00569119217545,2503528036.7,3,19,30
95,-398.3747156526028,6258774219.0,3,20,30
100,-418.7437401130302,155146230425.5,3,21,30
1,-13.394225099516616,-7.9,4,1,30
5,-24.80521456540592,-28.4,4,2,30
10,-39.06895139776754,-61.0,4,3,30
15,-53.332688230129165,-102.3,4,4,30
20,-67.5964250624908,-151.6,4,5,30
25,-81.86016189485242,-209.5,4,6,30
30,-96.12389872721404,-276.3,4,7,30
35,-110.38763555957567,-351.0,4,8,30
40,-124.6513723919373,-432.8,4,9,30
45,-138.91510922429893,-520.8,4,10,30
50,-153.17884605666057,-614.0,4,11,30
55,-167.4425828890222,-710.4,4,12,30
60,-181.7063197213838,-808.9,4,13,30
65,-195.97005655374545,-909.8,4,14,30
70,-210.23379338610707,-1010.9,4,15,30
75,-224.4975302184687,-1111.9,4,16,30
80,-238.76126705083033,-1211.8,4,17,30
85,-253.02500388319194,-1310.6,4,18,30
90,-267.28874071555356,-1407.2,4,19,30
95,-281.5524775479152,-1501.6,4,20,30
100,-295.81621438027685,-1593.7,4,21,30
1,-11.71066087938361,-32.3,5,1,30
5,-20.204515503743284,-34.2,5,2,30
10,-30.821833784192872,-33.9,5,3,30
15,-41.43915206464247,-37.8,5,4,30
20,-52.05647034509206,-35.6,5,5,30
25,-62.673788625541654,-43.0,5,6,30
30,-73.29110690599124,-48.6,5,7,30
35,-83.90842518644084,-60.2,5,8,30
40,-94.52574346689042,-64.9,5,9,30
45,-105.14306174734001,-84.8,5,10,30
50,-115.76038002778961,-89.7,5,11,30
55,-126.3776983082392,-98.0,5,12,30
60,-136.9950165886888,-119.6,5,13,30
65,-147.61233486913838,-116.3,5,14,30
70,-158.229653149588,-122.4,5,15,30
75,-168.84697143003757,-125.2,5,16,30
80,-179.46428971048715,-142.0,5,17,30
85,-190.08160799093676,-145.8,5,18,30
90,-200.69892627138634,-154.8,5,19,30
95,-211.31624455183595,-158.3,5,20,30
100,-221.93356283228553,-176.1,5,21,30
1,-11.379540091755612,5.0,1,1,31
5,-21.123691310832726,7.0,1,2,31
10,-33.30388033467912,9.0,1,3,31
15,-45.484069358525524,12.0,1,4,31
20,-57.66425838237192,14.0,1,5,31
25,-69.84444740621831,15.0,1,6,31
30,-82.02463643006472,19.0,1,7,31
35,-94.20482545391111,13.0,1,8,31
40,-106.38501447775751,12.0,1,9,31
45,-118.5652035016039,8.0,1,10,31
50,-130.7453925254503,13.0,1,11,31
55,-142.9255815492967,7.0,1,12,31
60,-155.1057705731431,6.0,1,13,31
65,-167.2859595969895,4.0,1,14,31
70,-179.4661486208359,0.0,1,15,31
75,-191.6463376446823,2.0,1,16,31
80,-203.8265266685287,-2.0,1,17,31
85,-216.00671569237508,2.0,1,18,31
90,-228.18690471622148,6.0,1,19,31
95,-240.36709374006787,12.0,1,20,31
100,-252.54728276391427,18.0,1,21,31
1,-11.442542692412768,-1.4,2,1,31
5,-22.044030301068968,-2.7,2,2,31
10,-35.29588981188922,-2.9,2,3,31
15,-48.54774932270946,-7.0,2,4,31
20,-61.79960883352971,-2.7,2,5,31
25,-75.05146834434997,-1.1,2,6,31
30,-88.30332785517021,-7.1,2,7,31
35,-101.55518736599046,-8.6,2,8,31
40,-114.80704687681072,-3.3,2,9,31
45,-128.05890638763097,-0.8,2,10,31
50,-141.31076589845122,-2.8,2,11,31
55,-154.56262540927148,-4.8,2,12,31
60,-167.8144849200917,-3.2,2,13,31
65,-181.06634443091195,-2.7,2,14,31
70,-194.3182039417322,-2.2,2,15,31
75,-207.57006345255246,-1.3,2,16,31
80,-220.8219229633727,-3.5,2,17,31
85,-234.07378247419297,-0.3,2,18,31
90,-247.32564198501322,-2.1,2,19,31
95,-260.5775014958335,-1.5,2,20,31
100,-273.82936100665376,-2.5,2,21,31
1,-13.054062655335935,14.0,3,1,31
5,-20.86579251322638,47.8,3,2,31
10,-30.630454835589433,99.9,3,3,31
15,-40.39511715795249,156.5,3,4,31
20,-50.15977948031554,215.4,3,5,31
25,-59.924441802678594,274.5,3,6,31
30,-69.68910412504164,325.1,3,7,31
35,-79.45376644740469,369.7,3,8,31
40,-89.21842876976774,407.8,3,9,31
45,-98.98309109213079,428.0,3,10,31
50,-108.74775341449386,441.4,3,11,31
55,-118.51241573685691,440.2,3,12,31
60,-128.27707805921997,432.5,3,13,31
65,-138.04174038158303,423.1,3,14,31
70,-147.80640270394608,414.6,3,15,31
75,-157.57106502630913,408.0,3,16,31
80,-167.33572734867218,404.1,3,17,31
85,-177.10038967103523,403.0,3,18,31
90,-186.86505199339828,404.8,3,19,31
95,-196.62971431576133,408.9,3,20,31
100,-206.3943766381244,413.8,3,21,31
1,-10.92065013734986,-20.6,4,1,31
5,-18.954549031522784,25.7,4,2,31
10,-28.996922649238943,95.6,4,3,31
15,-39.039296266955105,216.1,4,4,31
20,-49.081669884671264,388.0,4,5,31
25,-59.12404350238742,623.4,4,6,31
30,-69.16641712010359,920.0,4,7,31
35,-79.20879073781974,1264.7,4,8,31
40,-89.2511643555359,1662.8,4,9,31
45,-99.29353797325206,2112.1,4,10,31
