x,y,y_pred,machine,trial,subject
100,-301.928227051087,0.0,2,21,25
1,-32.85950711058229,-60.3,3,1,25
5,-38.21386142630509,-89.7,3,2,25
10,-44.90680432095857,-109.9,3,3,25
15,-51.59974721561206,-129.7,3,4,25
20,-58.292690110265546,-149.2,3,5,25
25,-64.98563300491904,-168.3,3,6,25
30,-71.67857589957254,-187.0,3,7,25
35,-78.37151879422602,-205.3,3,8,25
40,-85.0644616888795,-223.2,3,9,25
45,-91.757404583533,-240.7,3,10,25
50,-98.45034747818649,-257.7,3,11,25
55,-105.14329037283997,-274.2,3,12,25
60,-111.83623326749347,-290.2,3,13,25
65,-118.52917616214695,-305.8,3,14,25
70,-125.22211905680044,-320.8,3,15,25
75,-131.91506195145394,-335.5,3,16,25
80,-138.60800484610743,-349.8,3,17,25
85,-145.3009477407609,-363.7,3,18,25
90,-151.9938906354144,-377.2,3,19,25
95,-158.6868335300679,-390.2,3,20,25
100,-165.37977642472137,-402.8,3,21,25
1,-52.472724151562225,-179.9,4,1,25
5,-57.63245888226249,-94.8,4,2,25
10,-64.08212729563783,-177.5,4,3,25
15,-70.53179570901318,-263.7,4,4,25
20,-76.9814641223885,-349.8,4,5,25
25,-83.43113253576385,-435.9,4,6,25
30,-89.88080094913919,-522.1,4,7,25
35,-96.33046936251452,-608.1,4,8,25
40,-102.78013777588986,-694.3,4,9,25
45,-109.22980618926519,-780.1,4,10,25
50,-115.67947460264052,-866.1,4,11,25
55,-122.12914301601587,-952.2,4,12,25
60,-128.5788114293912,-1038.1,4,13,25
65,-135.02847984276656,-1124.1,4,14,25
70,-141.47814825614188,-1210.2,4,15,25
75,-147.9278166695172,-1296.0,4,16,25
80,-154.37748508289255,-1382.0,4,17,25
85,-160.8271534962679,-1468.1,4,18,25
90,-167.27682190964322,-15540.2,4,19,25
95,-173.72649032301857,-1624.3,4,20,25
100,-180.1761587363939,-1700.4,4,21,25
1,-26.13841994539419,-16.4,5,1,25
5,-36.02144721953478,-28.8,5,2,25
10,-48.375231312210516,-45.9,5,3,25
15,-60.72901540488625,-59.0,5,4,25
20,-73.082799497562,-73.0,5,5,25
25,-85.43658359023773,-85.8,5,6,25
30,-97.79036768291346,-100.1,5,7,25
35,-110.1441517755892,-115.6,5,8,25
40,-122.49793586826493,-130.5,5,9,25
45,-134.85171996094067,-144.8,5,10,25
50,-147.20550405361644,-159.5,5,11,25
55,-159.55928814629215,-173.3,5,12,25
60,-171.91307223896789,-187.0,5,13,25
65,-184.26685633164362,-200.7,5,14,25
70,-196.62064042431936,-214.4,5,15,25
75,-208.9744245169951,-227.9,5,16,25
80,-221.32820860967084,-241.2,5,17,25
85,-233.68199270234658,-254.2,5,18,25
90,-246.03577679502231,-266.8,5,19,25
95,-258.38956088769805,-278.9,5,20,25
100,-270.74334498037376,-290.4,5,21,25
1,-27.39596678430664,5.0,1,1,26
5,-37.92197560839835,205.0,1,2,26
10,-51.07948663851299,1010.0,1,3,26
15,-64.23699766862762,1515.0,1,4,26
20,-77.39450869874227,2020.0,1,5,26
25,-90.5520197288569,2525.0,1,6,26
30,-103.70953075897154,3030.0,1,7,26
35,-116.86704178908619,3535.0,1,8,26
40,-130.0245528192008,4040.0,1,9,26
45,-143.18206384931543,4545.0,1,10,26
50,-156.33957487943007,5050.0,1,11,26
55,-169.49708590954472,5555.0,1,12,26
60,-182.65459693965934,6060.0,1,13,26
65,-195.812107969774,6565.0,1,14,26
70,-208.96961899988864,7070.0,1,15,26
75,-222.12713003000326,7575.0,1,16,26
80,-235.2846410601179,8080.0,1,17,26
85,-248.44215209023253,8585.0,1,18,26
90,-261.5996631203472,9090.0,1,19,26
95,-274.7571741504618,9595.0,1,20,26
100,-287.91468518057644,10100.0,1,21,26
1,-2.888003786600053,2.0,2,1,26
5,-9.230904315741169,7.2,2,2,26
10,-17.159529977167566,14.4,2,3,26
15,-25.08815563859396,22.1,2,4,26
20,-33.016781300020355,29.6,2,5,26
25,-40.94540696144675,37.8,2,6,26
30,-48.874032622873145,45.5,2,7,26
35,-56.80265828429954,52.8,2,8,26
40,-64.73128394572593,59.6,2,9,26
45,-72.65990960715233,65.8,2,10,26
50,-80.58853526857872,71.3,2,11,26
55,-88.51716093000512,76.2,2,12,26
60,-96.44578659143151,80.3,2,13,26
65,-104.37441225285791,83.7,2,14,26
70,-112.3030379142843,86.4,2,15,26
75,-120.2316635757107,88.4,2,16,26
80,-128.16028923713708,89.7,2,17,26
85,-136.0889148985635,90.2,2,18,26
90,-144.0175405599899,89.9,2,19,26
95,-151.9461662214163,88.9,2,20,26
100,-159.8747918828427,87.1,2,21,26
1,-30.451121369790535,54.0,3,1,26
5,-37.53457026362031,108.6,3,2,26
10,-46.388881380907534,217.3,3,3,26
15,-55.24319249819476,326.0,3,4,26
20,-64.09750361548198,434.6,3,5,26
25,-72.95181473276921,543.2,3,6,26
30,-81.80612585005643,651.8,3,7,26
35,-90.66043696734366,760.4,3,8,26
40,-99.51474808463088,869.0,3,9,26
45,-108.3690592019181,977.7,3,10,26
50,-117.22337031920533,1086.3,3,11,26
55,-126.07768143649255,1195.0,3,12,26
60,-134.9319925537798,1303.7,3,13,26
65,-143.786303671067,1412.3,3,14,26
70,-152.64061478835424,1521.0,3,15,26
75,-161.49492590564148,1629.7,3,16,26
80,-170.3492370229287,1738.3,3,17,26
85,-179.20354814021593,1847.0,3,18,26
90,-188.05785925750314,1955.7,3,19,26
95,-196.91217037479038,2064.3,3,20,26
100,-205.7664814920776,2173.0,3,21,26
1,-20.601599654662134,-79.8,4,1,26
5,-32.68082162713162,-62.2,4,2,26
10,-47.77984909271848,-28.5,4,3,26
15,-62.878876558305336,21.2,4,4,26
20,-77.9779040238922,80.8,4,5,26
25,-93.07693148947905,161.5,4,6,26
30,-108.17595895506591,275.1,4,7,26
35,-123.27498642065277,437.1,4,8,26
40,-138.3740138862396,641.2,4,9,26
45,-153.47304135182645,897.8,4,10,26
50,-168.5720688174133,1219.8,4,11,26
55,-183.67109628300017,1653.6,4,12,26
60,-198.77012374858703,2197.0,4,13,26
65,-213.86915121417388,2899.4,4,14,26
70,-228.96817867976074,3741.4,4,15,26
75,-244.0672061453476,4729.8,4,16,26
80,-259.16623361093446,5859.2,4,17,26
85,-274.2652610765213,7122.1,4,18,26
90,-289.36428854210817,8513.8,4,19,26
95,-304.463316007695,10035.1,4,20,26
100,-319.5623434732819,11673.6,4,21,26
1,-44.04304734137293,25.1,5,1,26
5,-53.60985127192401,69.0,5,2,26
10,-65.56835618511286,137.1,5,3,26
15,-77.52686109830171,204.0,5,4,26
20,-89.48536601149056,266.8,5,5,26
25,-101.4438709246794,328.0,5,6,26
30,-113.40237583786825,385.5,5,7,26
35,-125.3608807510571,438.2,5,8,26
40,-137.31938566424594,485.7,5,9,26
45,-149.2778905774348,527.6,5,10,26
50,-161.23639549062364,564.5,5,11,26
55,-173.19490040381248,596.0,5,12,26
60,-185.15340531700133,621.4,5,13,26
65,-197.11191023019018,641.5,5,14,26
70,-209.07041514337902,656.2,5,15,26
75,-221.02892005656787,666.1,5,16,26
80,-232.98742496975672,671.6,5,17,26
85,-244.9459298829456,673.9,5,18,26
90,-256.9044347961344,673.1,5,19,26
95,-268.86293970932326,670.2,5,20,26
100,-280.8214446225121,665.4,5,21,26
1,-92.58063506117611,1.0,1,1,27
5,-102.75228384130932,4.5,1,2,27
10,-115.46684481647583,9.0,1,3,27
15,-128.18140579164233,13.5,1,4,27
20,-140.89596676680884,18.0,1,5,27
25,-153.61052774197537,22.5,1,6,27
30,-166.32508871714188,27.0,1,7,27
35,-179.0396496923084,31.5,1,8,27
40,-191.75421066747492,36.0,1,9,27
45,-204.46877164264143,40.5,1,10,27
50,-217.18333261780793,45.0,1,11,27
55,-229.89789359297447,49.5,1,12,27
60,-242.61245456814098,54.0,1,13,27
65,-255.32701554330748,58.5,1,14,27
70,-268.041576518474,63.0,1,15,27
75,-280.75613749364055,67.5,1,16,27
80,-293.47069846880703,72.0,1,17,27
85,-306.18525944397356,76.5,1,18,27
90,-318.8998204191401,81.0,1,19,27
95,-331.6143813943066,85.5,1,20,27
100,-344.3289423694731,90.0,1,21,27
1,-87.23168551282014,-88.8,2,1,27
5,-93.95012520397694,-97.7,2,2,27
10,-102.34817481792294,-106.4,2,3,27
15,-110.74622443186895,-115.5,2,4,27
20,-119.14427404581495,-129.3,2,5,27
25,-127.54232365976095,-140.8,2,6,27
30,-135.94037327370694,-154.0,2,7,27
35,-144.33842288765294,-165.9,2,8,27
40,-152.73647250159894,-179.5,2,9,27
45,-161.13452211554494,-190.1,2,10,27
50,-169.53257172949094,-203.2,2,11,27
55,-177.93062134343694,-215.3,2,12,27
60,-186.32867095738294,-226.0,2,13,27
65,-194.72672057132894,-235.9,2,14,27
70,-203.12477018527494,-247.3,2,15,27
75,-211.52281979922097,-257.8,2,16,27
80,-219.92086941316694,-269.9,2,17,27
85,-228.31891902711294,-282.7,2,18,27
90,-236.716968641059,-294.7,2,19,27
95,-245.115018255005,-307.9,2,20,27
100,-253.513067868951,-321.1,2,21,27
1,-3.5020361145873675,-7.0,3,1,27
5,-10.274531238119295,-17.0,3,2,27
10,-18.740150142534205,-27.0,3,3,27
15,-27.205769046949115,-37.0,3,4,27
20,-35.671387951364025,-47.0,3,5,27
25,-44.137006855778935,-57.0,3,6,27
30,-52.602625760193845,-67.0,3,7,27
35,-61.068244664608756,-77.0,3,8,27
40,-69.53386356902367,-87.0,3,9,27
45,-77.99948247343858,-97.0,3,10,27
50,-86.46510137785349,-107.0,3,11,27
55,-94.9307202822684,-117.0,3,12,27
60,-103.3963391866833,-126.9,3,13,27
65,-111.86195809109822,-136.8,3,14,27
70,-120.32757699551313,-146.7,3,15,27
75,-128.79319589992804,-156.6,3,16,27
80,-137.25881480434293,-166.5,3,17,27
85,-145.72443370875783,-176.4,3,18,27
90,-154.19005261317278,-186.3,3,19,27
95,-162.65567151758768,-196.2,3,20,27
100,-171.12129042200257,-206.1,3,21,27
1,-21.889570979049306,2.0,4,1,27
5,-30.607415800310267,22.5,4,2,27
10,-41.504721826886474,49.2,4,3,27
15,-52.40202785346268,78.2,4,4,27
20,-63.29933388003888,109.7,4,5,27
25,-74.19663990661508,143.7,4,6,27
30,-85.09394593319128,180.3,4,7,27
35,-95.99125195976748,219.5,4,8,27
40,-106.88855798634368,261.5,4,9,27
45,-117.78586401291989,305.2,4,10,27
50,-128.6831700394961,350.6,4,11,27
55,-139.5804760660723,397.8,4,12,27
60,-150.47778209264848,446.8,4,13,27
65,-161.37508811922473,497.5,4,14,27
70,-172.27239414580092,549.9,4,15,27
75,-183.1697001723771,603.9,4,16,27
80,-194.0670061989533,660.0,4,17,27
85,-204.96431222552954,718.0,4,18,27
90,-215.86161825210573,777.8,4,19,27
95,-226.75892427868192,839.5,4,20,27
100,-237.6562303052581,903.0,4,21,27
1,-17.05102094913693,-37.8,5,1,27
5,-26.783845971369992,-41.0,5,2,27
10,-38.94987724916132,-44.8,5,3,27
15,-51.115908526952644,-48.2,5,4,27
20,-63.28193980474397,-51.2,5,5,27
25,-75.4479710825353,-54.0,5,6,27
30,-87.61400236032662,-56.6,5,7,27
35,-99.78003363811796,-59.0,5,8,27
40,-111.94606491590928,-61.2,5,9,27
45,-124.11209619370061,-63.4,5,10,27
50,-136.27812747149193,-65.4,5,11,27
55,-148.44415874928325,-67.6,5,12,27
60,-160.61019002707457,-69.2,5,13,27
65,-172.77622130486594,-71.0,5,14,27
70,-184.94225258265726,-72.6,5,15,27
75,-197.10828386044858,-74.6,5,16,27
80,-209.2743151382399,-76.8,5,17,27
85,-221.44034641603122,-77.8,5,18,27
90,-233.60637769382254,-79.8,5,19,27
95,-245.77240897161386,-81.0,5,20,27
100,-257.93844024940523,-81.8,5,21,27
1,-69.41813021512279,0.5,1,1,28
5,-79.46617998956226,0.75,1,2,28
10,-92.02624220761162,1.0,1,3,28
15,-104.58630442566097,1.5,1,4,28
20,-117.14636664371032,2.0,1,5,28
25,-129.7064288617597,3.0,1,6,28
30,-142.26649107980904,4.0,1,7,28
35,-154.82655329785842,7.0,1,8,28
40,-167.38661551590775,12.0,1,9,28
45,-179.94667773395713,20.0,1,10,28
50,-192.50673995200646,30.0,1,11,28
55,-205.06680217005584,50.0,1,12,28
60,-217.6268643881052,80.0,1,13,28
65,-230.18692660615454,110.0,1,14,28
70,-242.7469888242039,130.0,1,15,28
75,-255.30705104225325,160.0,1,16,28
80,-267.86711326030263,200.0,1,17,28
85,-280.42717547835196,280.0,1,18,28
90,-292.9872376964013,500.0,1,19,28
95,-305.54729991445066,700.0,1,20,28
100,-318.10736213250004,1000.0,1,21,28
1,-25.348025764887897,-50.8,2,1,28
5,-32.40823563641998,-73.0,2,2,28
10,-41.233497975835085,-93.6,2,3,28
15,-50.05876031525018,-111.8,2,4,28
20,-58.88402265466529,-128.6,2,5,28
25,-67.70928499408039,-144.0,2,6,28
30,-76.5345473334955,-157.9,2,7,28
35,-85.3598096729106,-170.5,2,8,28
40,-94.1850720123257,-181.7,2,9,28
45,-103.0103343517408,-191.5,2,10,28
50,-111.8355966911559,-200.0,2,11,28
55,-120.660859030571,-207.1,2,12,28
60,-129.4861213699861,-212.9,2,13,28
65,-138.3113837094012,-217.3,2,14,28
70,-147.13664604881632,-220.4,2,15,28
75,-155.96190838823142,-222.2,2,16,28
80,-164.78717072764653,-222.6,2,17,28
85,-173.61243306706163,-221.8,2,18,28
90,-182.4376954064767,-219.6,2,19,28
95,-191.2629577458918,-216.2,2,20,28
100,-200.08822008530692,-211.6,2,21,28
1,-82.17930053753476,1.4,3,1,28
5,-89.48989192461919,7.9,3,2,28
10,-98.62813115847472,21.4,3,3,28
15,-107.76637039233027,43.9,3,4,28
20,-116.9046096261858,76.4,3,5,28
25,-126.04284886004135,118.9,3,6,28
30,-135.18108809389688,172.4,3,7,28
35,-144.3193273277524,237.9,3,8,28
40,-153.45756656160796,316.4,3,9,28
45,-162.5958057954635,408.9,3,10,28
50,-171.73404502931902,516.5,3,11,28
55,-180.87228426317458,639.4,3,12,28
60,-190.01052349703014,777.4,3,13,28
65,-199.14876273088566,931.7,3,14,28
70,-208.2870019647412,1114.4,3,15,28
75,-217.42524119859672,1325.4,3,16,28
80,-226.56348043245225,1566.0,3,17,28
85,-235.70171966630784,1836.6,3,18,28
90,-244.83995890016337,2141.0,3,19,28
95,-253.9781981340189,2479.6,3,20,28
100,-263.1164373678744,2853.4,3,21,28
1,-101.53388370406431,-27.0,4,1,28
5,-108.49518159756269,-80.6,4,2,28
10,-117.19680396443569,-161.8,4,3,28
15,-125.89842633130867,-241.4,4,4,28
20,-134.60004869818164,-313.0,4,5,28
25,-143.30167106505465,-343.6,4,6,28
30,-152.00329343192763,-364.7,4,7,28
35,-160.7049157988006,-372.8,4,8,28
40,-169.4065381656736,-367.0,4,9,28
45,-178.10816053254658,-340.3,4,10,28
50,-186.80978289941956,-283.9,4,11,28
55,-195.51140526629254,-203.9,4,12,28
60,-204.21302763316552,-107.2,4,13,28
65,-212.91465000003853,-11.6,4,14,28
70,-221.61627236691152,85.6,4,15,28
75,-230.31789473378453,185.8,4,16,28
80,-239.0195171006575,286.9,4,17,28
85,-247.7211394675305,361.5,4,18,28
90,-256.4227618344035,402.2,4,19,28
95,-265.1243842012765,415.0,4,20,28
100,-273.82600656814947,407.4,4,21,28
1,-101.85103283429157,-110.9,5,1,28
5,-106.8311564285064,-116.3,5,2,28
10,-113.05631092127496,-134.5,5,3,28
15,-119.2814654140435,-151.3,5,4,28
20,-125.50661990681203,-196.2,5,5,28
25,-131.7317743995806,-293.9,5,6,28
30,-137.95692889234914,-688.3,5,7,28
35,-144.18208338511766,-645.4,5,8,28
40,-150.40723787788622,-215.2,5,9,28
45,-156.63239237065477,-200.4,5,10,28
50,-162.8575468634233,-200.0,5,11,28
55,-169.08270135619185,-200.9,5,12,28
60,-175.3078558489604,-203.8,5,13,28
65,-181.53301034172893,-214.5,5,14,28
70,-187.75816483449748,-201.4,5,15,28
75,-193.98331932726603,-190.8,5,16,28
80,-200.20847382003456,-200.7,5,17,28
85,-206.4336283128031,-202.6,5,18,28
90,-212.65878280557166,-541.7,5,19,28
95,-218.8839372983402,-706.0,5,20,28
100,-225.10909179110874,-200.8,5,21,28
1,-84.31594600816446,0.75,1,1,29
5,-90.56456092309186,12.5,1,2,29
10,-98.3753295667511,48.75,1,3,29
15,-106.18609821041034,110.0,1,4,29
20,-113.99686685406958,186.0,1,5,29
25,-121.80763549772882,283.5,1,6,29
30,-129.61840414138805,404.0,1,7,29
35,-137.42917278504729,542.0,1,8,29
40,-145.23994142870654,699.0,1,9,29
45,-153.05071007236577,874.5,1,10,29
50,-160.86147871602503,1069.0,1,11,29
55,-168.67224735968426,1282.5,1,12,29
60,-176.4830160033435,1516.0,1,13,29
65,-184.29378464700272,1769.5,1,14,29
70,-192.10455329066198,2044.0,1,15,29
75,-199.91532193432124,2339.5,1,16,29
80,-207.72609057798047,2656.0,1,17,29
85,-215.5368592216397,2993.5,1,18,29
90,-223.34762786529893,3352.0,1,19,29
95,-231.1583965089582,3731.5,1,20,29
100,-238.96916515261742,4132.0,1,21,29
1,-91.67721438167071,18.3,2,1,29
5,-99.53479399662127,19.0,2,2,29
10,-109.3567685153095,24.3,2,3,29
15,-119.17874303399772,27.8,2,4,29
20,-129.00071755268593,31.5,2,5,29
25,-138.82269207137412,38.4,2,6,29
30,-148.64466659006234,44.5,2,7,29
35,-158.46664110875057,54.1,2,8,29
40,-168.28861562743876,55.0,2,9,29
45,-178.11059014612698,58.3,2,10,29
50,-187.9325646648152,54.1,2,11,29
55,-197.7545391835034,50.5,2,12,29
60,-207.57651370219165,50.0,2,13,29
65,-217.39848822087984,50.6,2,14,29
70,-227.22046273956803,51.3,2,15,29
75,-237.04243725825629,52.0,2,16,29
80,-246.86441177694448,52.0,2,17,29
85,-256.6863862956327,52.1,2,18,29
90,-266.50836081432095,52.2,2,19,29
95,-276.33033533300915,52.3,2,20,29
100,-286.1523098516974,52.4,2,21,29
1,-28.920688865666033,-24.2,3,1,29
5,-38.41308194966589,-129.2,3,2,29
10,-50.278573304665706,-176.1,3,3,29
15,-62.14406465966553,-133.6,3,4,29
20,-74.00955601466535,-170.3,3,5,29
25,-85.87504736966517,-182.1,3,6,29
30,-97.74053872466499,-195.7,3,7,29
35,-109.6060300796648,-214.3,3,8,29
40,-121.47152143466462,-231.7,3,9,29
45,-133.33701278966444,-253.1,3,10,29
50,-145.20250414466426,-270.7,3,11,29
55,-157.0679954996641,-295.9,3,12,29
60,-168.9334868546639,-311.6,3,13,29
65,-180.79897820966374,-327.7,3,14,29
70,-192.66446956466353,-341.7,3,15,29
75,-204.52996091966338,-362.4,3,16,29
80,-216.39545227466317,-379.4,3,17,29
85,-228.26094362966302,-394.1,3,18,29
90,-240.1264349846628,-410.9,3,19,29
95,-251.99192633966265,-428.6,3,20,29
100,-263.85741769466244,-446.2,3,21,29
1,-74.86988951927079,-62.0,4,1,29
5,-82.49394187470934,-110.5,4,2,29
10,-92.02400731900752,-231.6,4,3,29
15,-101.55407276330571,-359.9,4,4,29
20,-111.0841382076039,-499.9,4,5,29
25,-120.61420365190209,-635.0,4,6,29
30,-130.14426909620028,-765.0,4,7,29
35,-139.67433454049845,-887.0,4,8,29
40,-149.20439998479665,-993.8,4,9,29
45,-158.73446542909485,-1082.6,4,10,29
50,-168.26453087339303,-1153.0,4,11,29
55,-177.7945963176912,-1205.6,4,12,29
60,-187.3246617619894,-1240.7,4,13,29
65,-196.8547272062876,-1259.4,4,14,29
70,-206.38479265058578,-1262.7,4,15,29
75,-215.91485809488395,-1250.8,4,16,29
80,-225.44492353918216,-1224.0,4,17,29
85,-234.97498898348036,-1182.9,4,18,29
90,-244.50505442777853,-1128.1,4,19,29
95,-254.0351198720767,-1060.5,4,20,29
100,-263.56518531637494,-980.9,4,21,29
1,-7.388891919228582,-66.9,5,1,29
5,-15.59373084498233,-88.6,5,2,29
10,-25.849779502174517,-118.6,5,3,29
15,-36.1058281593667,-138.9,5,4,29
20,-46.36187681655888,-160.1,5,5,29
25,-56.617925473751065,-182.6,5,6,29
30,-66.87397413094327,-206.7,5,7,29
35,-77.13002278813545,-232.1,5,8,29
40,-87.38607144532763,-259.1,5,9,29
45,-97.64212010251981,-288.2,5,10,29
50,-107.898168759712,-319.7,5,11,29
55,-118.15421741690419,-353.5,5,12,29
60,-128.41026607409634,-390.7,5,13,29
65,-138.66631473128854,-431.5,5,14,29
70,-148.92236338848073,-475.8,5,15,29
75,-159.1784120456729,-524.7,5,16,29
80,-169.4344607028651,-578.4,5,17,29
85,-179.6905093600573,-637.0,5,18,29
90,-189.94655801724946,-700.3,5,19,29
95,-200.20260667444165,-768.5,5,20,29
100,-210.45865533163382,-841.7,5,21,29
1,-52.54455906120964,3.0,1,1,30
5,-60.27703407636879,8.0,1,2,30
10,-69.94262784531774,13.0,1,3,30
15,-79.6082216142667,18.0,1,4,30
20,-89.27381538321565,23.0,1,5,30
25,-98.93940915216459,28.0,1,6,30
30,-108.60500292111354,33.0,1,7,30
35,-118.27059669006248,38.0,1,8,30
40,-127.93619045901143,43.0,1,9,30
45,-137.60178422796037,48.0,1,10,30
50,-147.26737799690932,53.0,1,11,30
55,-156.93297176585827,58.0,1,12,30
60,-166.59856553480722,63.0,1,13,30
65,-176.26415930375614,68.0,1,14,30
70,-185.9297530727051,73.0,1,15,30
75,-195.59534684165405,78.0,1,16,30
80,-205.260940610603,83.0,1,17,30
85,-214.92653437955195,88.0,1,18,30
90,-224.59212814850088,93.0,1,19,30
95,-234.25772191744983,98.0,1,20,30
100,-243.92331568639878,103.0,1,21,30
1,-74.48609745840906,-196.1,2,1,30
5,-85.47219902423927,-192.2,2,2,30
10,-99.20482598152702,-184.0,2,3,30
15,-112.93745293881477,-172.7,2,4,30
20,-126.67007989610254,-159.1,2,5,30
25,-140.4027068533903,-143.5,2,6,30
30,-154.13533381067805,-126.1,2,7,30
35,-167.8679607679658,-106.9,2,8,30
40,-181.60058772525358,-85.9,2,9,30
45,-195.33321468254132,-63.3,2,10,30
50,-209.06584163982907,-39.1,2,11,30
55,-222.79846859711685,-13.5,2,12,30
60,-236.53109555440457,13.1,2,13,30
65,-250.26372251169235,40.7,2,14,30
70,-263.99634946898016,68.5,2,15,30
75,-277.7289764262679,96.2,2,16,30
80,-291.46160338355566,123.7,2,17,30
85,-305.19423034084343,150.9,2,18,30
90,-318.92685729813115,176.8,2,19,30
95,-332.65948425541893,200.3,2,20,30
100,-346.3921112127067,219.3,2,21,30
1,-88.05473456181271,19.0,3,1,30
5,-96.44124085577104,43.1,3,2,30
10,-106.92437372321895,79.0,3,3,30
15,-117.40750659066687,121.3,3,4,30
20,-127.89063945811478,176.0,3,5,30
25,-138.3737723255627,233.3,3,6,30
30,-148.85690519301062,302.0,3,7,30
35,-159.3400380604585,371.1,3,8,30
40,-169.82317092790643,440.6,3,9,30
45,-180.30630379535435,510.3,3,10,30
50,-190.78943666280227,579.2,3,11,30
55,-201.2725695302502,647.3,3,12,30
60,-211.75570239769812,714.6,3,13,30
65,-222.238835265146,780.0,3,14,30
70,-232.72196813259393,843.3,3,15,30
75,-243.20510100004185,904.6,3,16,30
80,-253.68823386748977,963.3,3,17,30
85,-264.17136673493775,1018.8,3,18,30
90,-274.6544996023856,1071.0,3,19,30
95,-285.13763246983353,1119.0,3,20,30
100,-295.62076533728145,1162.8,3,21,30
1,-21.512253179510452,-42.8,4,1,30
5,-31.58412818046512,-50.6,4,2,30
10,-44.17397193165846,-62.6,4,3,30
15,-56.76381568285179,-77.8,4,4,30
20,-69.35365943404513,-95.2,4,5,30
25,-81.94350318523847,-114.8,4,6,30
30,-94.5333469364318,-135.8,4,7,30
35,-107.12319068762513,-157.8,4,8,30
40,-119.71303443881847,-180.8,4,9,30
45,-132.30287819001177,-201.0,4,10,30
50,-144.89272194120514,-217.0,4,11,30
55,-157.48256569239845,-229.6,4,12,30
60,-170.0724094435918,-239.2,4,13,30
65,-182.66225319478514,-247.2,4,14,30
70,-195.25209694597845,-254.0,4,15,30
75,-207.8419406971718,-259.8,4,16,30
80,-220.43178444836514,-265.0,4,17,30
85,-233.02162819955845,-269.8,4,18,30
90,-245.6114719507518,-274.6,4,19,30
95,-258.20131570194513,-279.6,4,20,30
100,-270.7911594531385,-284.8,4,21,30
1,-86.49543076548457,-52.8,5,1,30
5,-96.17931907707711,-56.7,5,2,30
10,-108.28417946656779,-66.5,5,3,30
15,-120.38903985605845,-84.5,5,4,30
20,-132.49390024554913,-106.5,5,5,30
25,-144.5987606350398,-139.6,5,6,30
30,-156.70362102453046,-179.0,5,7,30
35,-168.80848141402112,-226.0,5,8,30
40,-180.9133418035118,-284.1,5,9,30
45,-193.01820219300248,-357.0,5,10,30
50,-205.12306258249316,-451.7,5,11,30
55,-217.22792297198384,-575.4,5,12,30
60,-229.33278336147447,-743.6,5,13,30
65,-241.43764375096515,-964.4,5,14,30
70,-253.54250414045583,-1251.9,5,15,30
75,-265.6473645299465,-1627.3,5,16,30
80,-277.7522249194372,-2122.0,5,17,30
85,-289.8570853089278,-2777.0,5,18,30
90,-301.9619456984185,-3650.3,5,19,30
95,-314.0668060879092,-4799.8,5,20,30
100,-326.17166647739987,-6286.5,5,21,30
